ID,prediction
1-36136680811,0
1-34533082411,0
2-34901160101,0
1-35661570241,0
1-34805099961,0
1-35600894826,0
1-34714338202,0
1-35094101196,0
2-35979833496,0
1-34558122661,0
1-34866505716,0
1-35202220305,0
1-35996951722,0
1-36157338131,0
1-35400715045,0
1-35191392783,0
1-36184591768,0
1-35130842801,0
1-35577208182,0
1-35163649814,0
1-34924514777,0
1-35322551473,0
1-35532142479,0
1-35385744578,0
1-35346234106,0
3-34786778195,0
1-35973910474,0
1-35008899698,0
1-34627041459,0
1-36144562947,0
1-36036448868,0
2-36003136628,0
1-34840259268,0
1-34467529475,0
1-35043212759,0
1-35183739819,0
1-35950220432,0
1-34718032166,0
1-35318416882,0
1-36027952653,0
1-36026180985,0
1-35632809333,0
1-36014176795,0
1-35615893387,0
1-35579793662,0
1-35378512351,0
1-34598311770,0
1-34722990564,0
1-35114979400,0
1-35512603527,0
1-35771508049,0
1-34996953081,0
1-34728927336,0
1-35121048064,0
1-35002462086,0
1-34639739430,0
1-35501958707,0
1-34879225139,0
1-34975166122,0
1-35648025515,0
1-35517699517,0
1-35578698164,0
1-35681125625,0
1-35941164883,0
1-35496712090,0
1-35253671373,0
1-35777804666,0
1-34517653748,0
1-35199426119,0
1-35649053923,0
1-35289697474,0
1-35151611768,0
1-35546310768,0
1-35561648919,0
1-34719674751,0
1-35624096436,0
1-34997006566,0
1-35145377890,0
1-35247020824,0
2-34806578291,0
1-35586089191,0
1-34927135750,0
1-34839760769,0
1-35236717515,0
1-36054614819,0
1-35502840647,0
1-36220948277,0
1-34751983689,0
1-35149582225,0
1-35561599980,0
1-35830381194,0
1-34489115328,0
1-36008640181,0
1-34908740737,0
2-35896568283,0
1-35750689997,0
1-35849041201,0
1-36154065593,0
1-34964158498,0
1-36099879923,0
1-34906693842,0
1-35689781474,0
2-34812859288,0
1-36068075663,0
2-35901831604,0
1-35949978294,0
1-34612990770,0
2-35869683525,0
1-35193431537,0
1-35003448417,0
1-36222043989,0
1-35059345975,0
1-35114074151,0
1-35311555342,0
1-36204549249,0
1-35757912623,0
2-35610120740,0
1-34596377919,0
1-34743047941,0
1-34865253234,0
1-35319107299,0
1-34620660135,0
1-36184102619,0
2-35995374974,0
1-34732704551,0
1-35211798434,0
1-35118361790,0
1-34520264180,0
1-36272779592,0
1-35811676500,0
1-34816351128,0
1-35035377033,0
2-35976839502,0
2-35797453793,0
1-34639031605,0
3-34757055340,0
1-34841610434,0
1-35490012923,0
1-34700737887,0
1-35128622001,0
2-35898084395,0
1-35151920023,0
1-35146928103,0
1-34707291352,0
1-35654499603,0
1-35947536256,0
1-34669088959,0
1-35228336085,0
1-35283407439,0
1-34678622047,0
1-35603636355,0
1-35075793230,0
1-35572032722,0
1-34697707338,0
1-34822422175,0
1-35615023905,0
2-36002352208,0
1-34735701053,0
1-36015851981,0
1-35244383394,0
2-35878650019,0
1-35343617254,0
1-35260940789,0
1-34585190044,0
1-34970120182,0
1-34559690247,0
1-34878036718,0
1-35663997334,0
1-36097170918,0
1-36124853853,0
1-35122852507,0
1-35553262605,0
2-35735157370,0
1-36070225327,0
1-35283413112,0
1-34840587225,0
1-35986690914,0
2-35911487933,0
1-35502552588,0
1-35515997057,0
2-35908586467,0
1-36183341689,0
1-35526011969,0
2-35858575209,0
1-35129855386,0
1-35024124147,0
1-35623368447,0
1-34938427036,0
1-35306948348,0
1-34973310557,0
1-35452766311,0
1-34938701849,0
1-35189571398,0
1-36176800015,0
1-34655505258,0
1-34913557601,0
1-35176398010,0
1-35729829383,0
1-35208772108,0
1-35626119355,0
2-34740287802,0
1-35686762016,0
3-34768444608,0
1-35961905949,0
1-35375090594,0
1-35810546844,0
1-36074933381,0
1-35687866994,0
1-36267305156,0
1-34877935309,0
1-36058293820,0
1-34814072209,0
1-36001281536,0
1-36034033280,0
1-35751802434,0
1-35921427777,0
1-35741599360,0
1-35033329873,0
1-35996613911,0
1-35268003622,0
1-36166027454,0
1-35369328175,0
2-35241849730,0
1-35612335090,0
1-35922700636,0
1-35435574759,0
1-35755080775,0
1-35781600326,0
1-35305990325,0
1-34743052842,0
1-34736097958,0
1-35946896380,0
3-34794853942,0
1-34668515967,0
2-35978793570,0
1-36144121686,0
1-35534551056,0
1-34487124506,0
1-35496640660,0
1-35563959496,0
1-36225963396,0
1-35822577994,0
1-35404014743,0
1-35348932621,0
1-35832543350,0
1-36021973518,0
1-34916740442,0
1-34660363686,0
1-36255849918,0
1-34967325118,0
2-34812496614,0
1-35145072149,0
1-35774562356,0
1-36063011787,0
1-35253892781,0
1-35705755437,0
1-35645638391,0
1-35263624195,0
1-35147344466,0
1-34732017654,0
1-34947967390,0
1-35193349011,0
1-34689592776,0
1-35707373205,0
1-34848006010,0
1-34838151542,0
1-34983955112,0
1-35263051167,0
2-34787542670,0
1-35169494828,0
1-36168515032,0
1-36222385373,0
1-34636587416,0
1-35942537488,0
1-34728067611,0
1-35346464177,0
1-36134691990,0
1-35246462297,0
1-36057967853,0
1-34929217256,0
1-34588685593,0
1-35715543382,0
1-34833216430,0
1-34668611979,0
1-36184533239,0
1-35632420473,0
1-34609711696,0
1-35260359966,0
1-35531705101,0
1-36264056221,0
1-35962455178,0
1-35997299199,0
1-35506996069,0
1-36128935502,0
1-34939001472,0
1-36066436061,0
1-34679020247,0
1-35976038327,0
1-35831268098,0
2-36008455106,0
1-35623241521,0
1-35182839440,0
2-36228916016,0
1-35018540905,0
1-34642884822,0
3-34800450579,0
1-36133897825,0
1-35247065827,0
1-34840597730,0
1-35412342688,0
1-35833251826,0
1-35995748362,0
1-36001478146,0
1-34948834576,0
1-35772903608,0
1-35358450196,0
1-35483955779,0
1-35990655071,0
3-34759688375,0
1-35191179198,0
1-35583352008,0
2-35863848989,0
1-34916397793,0
1-35752546982,0
1-36145315541,0
1-36117582325,0
1-35116101307,0
3-34801909775,0
2-35797631033,0
1-34556226473,0
1-34924982509,0
1-34487234765,0
1-36196982990,0
2-35886984924,0
1-34519252445,0
2-35945602047,0
1-35460869953,0
1-35577022002,0
1-35186110414,0
2-35800579395,0
1-35721602243,0
1-35383642549,0
1-36047488100,0
1-35402999096,0
1-36167035419,0
1-34841339379,0
1-34655460095,0
1-35650826375,0
1-35304984761,0
1-35727126913,0
1-34974032779,0
1-35449800639,0
1-35554121091,0
1-36045755743,0
1-34675774525,0
1-35964829847,0
1-35026083389,0
1-34728399282,0
1-35380686556,0
1-34988611567,0
1-34893766509,0
1-35123807253,0
1-36146168956,0
1-34564245788,0
1-35237104572,0
1-35206225378,0
1-35143736976,0
1-34857915346,0
1-35019007851,0
1-34746382186,0
1-34942800930,0
1-35510528258,0
1-36124958864,0
2-35670418292,0
1-35567113124,0
1-35059418747,0
1-35541841031,0
3-34798888924,0
1-35929919098,0
1-34718085014,0
1-35538196459,0
1-35311355620,0
1-35919204950,0
1-35561513287,0
1-35284112305,0
1-35672844543,0
1-36020250119,0
1-35253665928,0
1-34462289373,0
1-35790273484,0
1-35645184630,0
3-34773247407,0
1-35661266005,0
1-35705528111,0
1-34946438090,0
1-36079495543,0
2-35803908918,0
1-35008983922,0
1-35104228079,0
1-34506671648,0
1-35214651091,0
1-35561309109,0
1-35201470671,0
1-35292355732,0
1-35452297142,0
1-35187329376,0
1-35075017165,0
1-36045756508,0
1-35700253085,0
1-35246149057,0
1-34667008252,0
1-34641432662,0
1-35939389385,0
2-35992686208,0
1-35204658272,0
1-35066576783,0
1-35587586238,0
1-35955859358,0
1-36264444211,0
1-34871051195,0
1-35552292262,0
1-36126766742,0
1-34489517362,0
1-34835118800,0
1-35146044326,0
1-35444003226,0
1-36090175755,0
1-34510453277,0
1-34906657815,0
1-35112696660,0
1-35600277959,0
1-35545448151,0
1-34978022561,0
1-34500982385,0
1-35129259930,0
1-36171199749,0
1-35778110661,0
1-35175795910,0
1-35013649752,0
1-34957910012,0
3-34775601805,0
1-35648025469,0
1-35267725658,0
1-35413718850,0
2-35898475267,0
1-35242752456,0
2-35879145102,0
1-35083830288,0
2-35883058599,0
1-35680837446,0
1-35123050844,0
1-35557890282,0
1-35546851930,0
2-35800708920,0
1-34463942375,0
1-35130448627,0
1-35256890382,0
1-35737238425,0
3-34800663512,0
1-35287271206,0
1-34819475252,0
1-35738237771,0
1-35962319995,0
1-35509843085,0
1-36223365815,0
1-36015989045,0
1-35378954953,0
1-35172946551,0
1-34833149355,0
1-36100555070,0
1-34541612086,0
2-34811960889,0
1-36098327831,0
1-36113664712,0
1-34545619217,0
1-34966201596,0
1-35352630442,0
1-35583324358,0
1-34930137814,0
2-35904743268,0
1-35545912958,0
1-34959082527,0
3-34785557921,0
1-34863953407,0
1-34920596428,0
1-34490997062,0
2-35867978855,0
1-34649944239,0
1-36000348661,0
1-34887294800,0
1-35129305966,0
2-35549855776,0
1-35508764719,0
1-35059610492,0
1-35383284464,0
1-36021338067,0
1-35118716805,0
2-34785864826,0
1-34683796605,0
1-34646300320,0
1-34655232595,0
1-36151807509,0
1-35683174546,0
1-36077057624,0
3-34796695524,0
1-35728658424,0
2-35903383257,0
1-35809314447,0
1-36048492534,0
1-34891338088,0
1-34914959093,0
1-35567998114,0
1-35778657171,0
2-36009758662,0
1-35821564862,0
1-34496439261,0
1-35775092668,0
1-35501275116,0
2-35869903191,0
1-34996706627,0
1-35724742761,0
1-34519617171,0
1-36058859145,0
1-35721749723,0
1-35242171446,0
1-35161900775,0
1-34579700490,0
1-36212353362,0
1-35070344208,0
2-36002834730,0
1-35593852509,0
1-35337573082,0
2-35900338567,0
1-34629255990,0
1-36282665126,0
1-35713500164,0
1-36161268614,0
1-35692680083,0
1-36150036404,0
1-34746499817,0
1-35343843022,0
1-35331771548,0
1-36004280301,0
1-36168067323,0
1-36217844600,0
1-35612961847,0
1-36070439920,0
1-36258224202,0
1-36023635545,0
1-36195430760,0
1-35953177288,0
1-36036073450,0
1-35003710421,0
1-35833753700,0
1-35323516378,0
1-35449939766,0
1-34986557554,0
1-34715729594,0
2-35878378648,0
1-36078634801,0
1-35366779532,0
1-34944928259,0
1-35109782510,0
1-35645230709,0
1-35019321610,0
1-36155754759,0
1-35754544099,0
3-34782559104,0
1-34925241592,0
1-35117464717,0
1-34657344303,0
1-35076288799,0
1-34646681031,0
1-35956936185,0
1-34920145201,0
1-35810022458,0
1-36130819948,0
1-35243575666,0
1-34545521028,0
1-35214507611,0
1-34557046812,0
1-36141338957,0
1-34992684839,0
1-35268493027,0
1-34873554298,0
1-35131282542,0
3-34794649081,0
1-34864059971,0
1-35516474918,0
1-35510043284,0
1-34483478835,0
1-36199813890,0
1-36151167348,0
1-35700295521,0
2-35979618392,0
1-35776372032,0
1-36242068379,0
1-34888028668,0
1-36065465131,0
1-34646500500,0
1-34948440843,0
1-35216830477,0
1-35109178722,0
1-35791998494,0
1-36187697189,0
1-34608733637,0
1-34473855986,0
1-35822018347,0
2-35993173623,0
1-36255723714,0
1-35094020147,0
1-35046541139,0
1-35224081878,0
1-34936974000,0
1-35782024863,0
1-35636999204,0
1-36084244770,0
1-34986765007,0
2-35863847991,0
1-34840420093,0
2-34839982337,0
2-34722843063,0
1-34711793295,0
1-34755015743,0
1-35080133303,0
1-35204609467,0
1-36258465413,0
1-34953318838,0
1-35743161272,0
1-35832253673,0
1-34819571947,0
2-35803067653,0
2-34786443253,0
1-35740366064,0
1-35272948011,0
1-35409875110,0
1-36107980058,0
1-34720308762,0
1-34891605970,0
1-36193302060,0
1-35236007305,0
1-34728772361,0
1-35536345720,0
1-35468174111,0
1-35027175437,0
1-36136751871,0
1-35964263838,0
1-35203567464,0
1-35665228719,0
1-35229709372,0
2-35858580514,0
1-35574361482,0
1-35686092879,0
1-35221999396,0
1-34967383914,0
1-34976922703,0
1-35763408884,0
2-35980098874,0
1-36273657282,0
1-35423203390,0
1-35453790787,0
2-35908332378,0
1-35008300136,0
1-36094039709,0
1-35259687864,0
3-34784279327,0
1-34554345018,0
1-36175875941,0
1-34532093482,0
2-35938969518,0
1-35953033960,0
1-35319560769,0
1-35169489475,0
3-34780356093,0
3-34798051102,0
1-35424453894,0
